Department0-University0-GraduateStudent1,Department0-University0-Course25
Department0-University0-GraduateStudent2,Department0-University0-Course35
Department0-University0-GraduateStudent5,Department0-University0-Course42
Department0-University0-GraduateStudent7,Department0-University0-Course18
Department0-University0-GraduateStudent14,Department0-University0-Course30
Department0-University0-GraduateStudent15,Department0-University0-Course12
Department0-University0-GraduateStudent17,Department0-University0-Course21
Department0-University0-GraduateStudent26,Department0-University0-Course29
Department0-University0-GraduateStudent27,Department0-University0-Course20
Department0-University0-GraduateStudent34,Department0-University0-Course27
Department0-University0-GraduateStudent43,Department0-University0-Course14
Department0-University0-GraduateStudent46,Department0-University0-Course53
Department0-University0-GraduateStudent52,Department0-University0-Course4
Department0-University0-GraduateStudent58,Department0-University0-Course41
Department0-University0-GraduateStudent59,Department0-University0-Course40
Department0-University0-GraduateStudent67,Department0-University0-Course8
Department0-University0-GraduateStudent76,Department0-University0-Course17
Department0-University0-GraduateStudent90,Department0-University0-Course11
Department0-University0-GraduateStudent93,Department0-University0-Course59
Department0-University0-GraduateStudent94,Department0-University0-Course37
Department0-University0-GraduateStudent96,Department0-University0-Course9
Department0-University0-GraduateStudent109,Department0-University0-Course28
Department0-University0-GraduateStudent110,Department0-University0-Course0
Department0-University0-GraduateStudent113,Department0-University0-Course32
Department0-University0-GraduateStudent114,Department0-University0-Course47
Department0-University0-GraduateStudent130,Department0-University0-Course34
Department0-University0-GraduateStudent142,Department0-University0-Course55
Department0-University0-GraduateStudent143,Department0-University0-Course2
Department0-University0-GraduateStudent144,Department0-University0-Course36
Department1-University0-GraduateStudent3,Department1-University0-Course12
Department1-University0-GraduateStudent6,Department1-University0-Course30
Department1-University0-GraduateStudent9,Department1-University0-Course4
Department1-University0-GraduateStudent12,Department1-University0-Course46
Department1-University0-GraduateStudent16,Department1-University0-Course17
Department1-University0-GraduateStudent20,Department1-University0-Course26
Department1-University0-GraduateStudent24,Department1-University0-Course44
Department1-University0-GraduateStudent27,Department1-University0-Course31
Department1-University0-GraduateStudent28,Department1-University0-Course6
Department1-University0-GraduateStudent30,Department1-University0-Course39
Department1-University0-GraduateStudent31,Department1-University0-Course47
Department1-University0-GraduateStudent34,Department1-University0-Course1
Department1-University0-GraduateStudent35,Department1-University0-Course25
Department1-University0-GraduateStudent40,Department1-University0-Course41
Department1-University0-GraduateStudent45,Department1-University0-Course13
Department1-University0-GraduateStudent57,Department1-University0-Course33
Department1-University0-GraduateStudent72,Department1-University0-Course42
Department1-University0-GraduateStudent75,Department1-University0-Course28
Department1-University0-GraduateStudent78,Department1-University0-Course0
Department1-University0-GraduateStudent79,Department1-University0-Course3
Department1-University0-GraduateStudent91,Department1-University0-Course38
Department1-University0-GraduateStudent93,Department1-University0-Course10
Department1-University0-GraduateStudent98,Department1-University0-Course27
Department1-University0-GraduateStudent100,Department1-University0-Course36
Department1-University0-GraduateStudent106,Department1-University0-Course34
Department1-University0-GraduateStudent107,Department1-University0-Course5
Department1-University0-GraduateStudent109,Department1-University0-Course9
Department10-University0-GraduateStudent6,Department10-University0-Course1
Department10-University0-GraduateStudent7,Department10-University0-Course16
Department10-University0-GraduateStudent18,Department10-University0-Course20
Department10-University0-GraduateStudent20,Department10-University0-Course36
Department10-University0-GraduateStudent22,Department10-University0-Course33
Department10-University0-GraduateStudent31,Department10-University0-Course43
Department10-University0-GraduateStudent32,Department10-University0-Course21
Department10-University0-GraduateStudent35,Department10-University0-Course11
Department10-University0-GraduateStudent45,Department10-University0-Course47
Department10-University0-GraduateStudent46,Department10-University0-Course27
Department10-University0-GraduateStudent50,Department10-University0-Course45
Department10-University0-GraduateStudent58,Department10-University0-Course29
Department10-University0-GraduateStudent59,Department10-University0-Course19
Department10-University0-GraduateStudent67,Department10-University0-Course44
Department10-University0-GraduateStudent70,Department10-University0-Course9
Department10-University0-GraduateStudent75,Department10-University0-Course48
Department10-University0-GraduateStudent89,Department10-University0-Course10
Department10-University0-GraduateStudent91,Department10-University0-Course52
Department10-University0-GraduateStudent95,Department10-University0-Course34
Department10-University0-GraduateStudent98,Department10-University0-Course14
Department10-University0-GraduateStudent111,Department10-University0-Course23
Department10-University0-GraduateStudent113,Department10-University0-Course28
Department10-University0-GraduateStudent117,Department10-University0-Course31
Department10-University0-GraduateStudent119,Department10-University0-Course38
Department10-University0-GraduateStudent120,Department10-University0-Course2
Department10-University0-GraduateStudent121,Department10-University0-Course37
Department10-University0-GraduateStudent129,Department10-University0-Course4
Department10-University0-GraduateStudent131,Department10-University0-Course8
Department10-University0-GraduateStudent132,Department10-University0-Course12
Department10-University0-GraduateStudent133,Department10-University0-Course6
Department10-University0-GraduateStudent137,Department10-University0-Course50
Department11-University0-GraduateStudent2,Department11-University0-Course13
Department11-University0-GraduateStudent3,Department11-University0-Course1
Department11-University0-GraduateStudent6,Department11-University0-Course24
Department11-University0-GraduateStudent9,Department11-University0-Course52
Department11-University0-GraduateStudent10,Department11-University0-Course6
Department11-University0-GraduateStudent23,Department11-University0-Course31
Department11-University0-GraduateStudent24,Department11-University0-Course18
Department11-University0-GraduateStudent28,Department11-University0-Course11
Department11-University0-GraduateStudent32,Department11-University0-Course20
Department11-University0-GraduateStudent44,Department11-University0-Course51
Department11-University0-GraduateStudent47,Department11-University0-Course42
Department11-University0-GraduateStudent53,Department11-University0-Course30
Department11-University0-GraduateStudent57,Department11-University0-Course21
Department11-University0-GraduateStudent58,Department11-University0-Course35
Department11-University0-GraduateStudent61,Department11-University0-Course40
Department11-University0-GraduateStudent64,Department11-University0-Course36
Department11-University0-GraduateStudent67,Department11-University0-Course25
Department11-University0-GraduateStudent83,Department11-University0-Course57
Department11-University0-GraduateStudent88,Department11-University0-Course33
Department11-University0-GraduateStudent97,Department11-University0-Course44
Department11-University0-GraduateStudent98,Department11-University0-Course29
Department11-University0-GraduateStudent99,Department11-University0-Course10
Department11-University0-GraduateStudent100,Department11-University0-Course55
Department11-University0-GraduateStudent102,Department11-University0-Course4
Department11-University0-GraduateStudent103,Department11-University0-Course53
Department11-University0-GraduateStudent107,Department11-University0-Course46
Department11-University0-GraduateStudent119,Department11-University0-Course9
Department11-University0-GraduateStudent135,Department11-University0-Course34
Department11-University0-GraduateStudent140,Department11-University0-Course7
Department12-University0-GraduateStudent3,Department12-University0-Course53
Department12-University0-GraduateStudent7,Department12-University0-Course17
Department12-University0-GraduateStudent8,Department12-University0-Course6
Department12-University0-GraduateStudent10,Department12-University0-Course3
Department12-University0-GraduateStudent13,Department12-University0-Course8
Department12-University0-GraduateStudent19,Department12-University0-Course23
Department12-University0-GraduateStudent24,Department12-University0-Course22
Department12-University0-GraduateStudent36,Department12-University0-Course5
Department12-University0-GraduateStudent37,Department12-University0-Course40
Department12-University0-GraduateStudent43,Department12-University0-Course33
Department12-University0-GraduateStudent45,Department12-University0-Course16
Department12-University0-GraduateStudent46,Department12-University0-Course12
Department12-University0-GraduateStudent50,Department12-University0-Course2
Department12-University0-GraduateStudent52,Department12-University0-Course21
Department12-University0-GraduateStudent61,Department12-University0-Course44
Department12-University0-GraduateStudent63,Department12-University0-Course20
Department12-University0-GraduateStudent73,Department12-University0-Course36
Department12-University0-GraduateStudent74,Department12-University0-Course37
Department12-University0-GraduateStudent76,Department12-University0-Course26
Department12-University0-GraduateStudent81,Department12-University0-Course41
Department12-University0-GraduateStudent83,Department12-University0-Course0
Department12-University0-GraduateStudent90,Department12-University0-Course51
Department12-University0-GraduateStudent94,Department12-University0-Course27
Department12-University0-GraduateStudent99,Department12-University0-Course25
Department12-University0-GraduateStudent100,Department12-University0-Course9
Department12-University0-GraduateStudent102,Department12-University0-Course24
Department12-University0-GraduateStudent110,Department12-University0-Course15
Department13-University0-GraduateStudent4,Department13-University0-Course28
Department13-University0-GraduateStudent5,Department13-University0-Course41
Department13-University0-GraduateStudent7,Department13-University0-Course53
Department13-University0-GraduateStudent10,Department13-University0-Course10
Department13-University0-GraduateStudent11,Department13-University0-Course13
Department13-University0-GraduateStudent16,Department13-University0-Course6
Department13-University0-GraduateStudent18,Department13-University0-Course37
Department13-University0-GraduateStudent23,Department13-University0-Course46
Department13-University0-GraduateStudent26,Department13-University0-Course40
Department13-University0-GraduateStudent30,Department13-University0-Course32
Department13-University0-GraduateStudent38,Department13-University0-Course8
Department13-University0-GraduateStudent42,Department13-University0-Course21
Department13-University0-GraduateStudent52,Department13-University0-Course19
Department13-University0-GraduateStudent58,Department13-University0-Course43
Department13-University0-GraduateStudent64,Department13-University0-Course34
Department13-University0-GraduateStudent68,Department13-University0-Course2
Department13-University0-GraduateStudent73,Department13-University0-Course35
Department13-University0-GraduateStudent74,Department13-University0-Course18
Department13-University0-GraduateStudent80,Department13-University0-Course1
Department13-University0-GraduateStudent81,Department13-University0-Course31
Department13-University0-GraduateStudent87,Department13-University0-Course27
Department13-University0-GraduateStudent91,Department13-University0-Course30
Department13-University0-GraduateStudent99,Department13-University0-Course5
Department13-University0-GraduateStudent105,Department13-University0-Course17
Department13-University0-GraduateStudent112,Department13-University0-Course24
Department13-University0-GraduateStudent116,Department13-University0-Course26
Department13-University0-GraduateStudent118,Department13-University0-Course42
Department13-University0-GraduateStudent122,Department13-University0-Course7
Department13-University0-GraduateStudent132,Department13-University0-Course16
Department13-University0-GraduateStudent139,Department13-University0-Course36
Department14-University0-GraduateStudent0,Department14-University0-Course3
Department14-University0-GraduateStudent10,Department14-University0-Course29
Department14-University0-GraduateStudent12,Department14-University0-Course25
Department14-University0-GraduateStudent14,Department14-University0-Course32
Department14-University0-GraduateStudent19,Department14-University0-Course40
Department14-University0-GraduateStudent21,Department14-University0-Course35
Department14-University0-GraduateStudent32,Department14-University0-Course27
Department14-University0-GraduateStudent35,Department14-University0-Course5
Department14-University0-GraduateStudent36,Department14-University0-Course38
Department14-University0-GraduateStudent45,Department14-University0-Course49
Department14-University0-GraduateStudent49,Department14-University0-Course9
Department14-University0-GraduateStudent70,Department14-University0-Course15
Department14-University0-GraduateStudent74,Department14-University0-Course7
Department14-University0-GraduateStudent81,Department14-University0-Course1
Department14-University0-GraduateStudent83,Department14-University0-Course46
Department14-University0-GraduateStudent86,Department14-University0-Course0
Department14-University0-GraduateStudent87,Department14-University0-Course6
Department14-University0-GraduateStudent92,Department14-University0-Course23
Department14-University0-GraduateStudent95,Department14-University0-Course17
Department14-University0-GraduateStudent103,Department14-University0-Course36
Department14-University0-GraduateStudent105,Department14-University0-Course26
Department14-University0-GraduateStudent107,Department14-University0-Course11
Department2-University0-GraduateStudent1,Department2-University0-Course14
Department2-University0-GraduateStudent8,Department2-University0-Course40
Department2-University0-GraduateStudent9,Department2-University0-Course46
Department2-University0-GraduateStudent10,Department2-University0-Course4
Department2-University0-GraduateStudent22,Department2-University0-Course34
Department2-University0-GraduateStudent23,Department2-University0-Course18
Department2-University0-GraduateStudent24,Department2-University0-Course2
Department2-University0-GraduateStudent26,Department2-University0-Course16
Department2-University0-GraduateStudent27,Department2-University0-Course47
Department2-University0-GraduateStudent29,Department2-University0-Course26
Department2-University0-GraduateStudent32,Department2-University0-Course31
Department2-University0-GraduateStudent40,Department2-University0-Course39
Department2-University0-GraduateStudent43,Department2-University0-Course19
Department2-University0-GraduateStudent47,Department2-University0-Course6
Department2-University0-GraduateStudent48,Department2-University0-Course37
Department2-University0-GraduateStudent56,Department2-University0-Course48
Department2-University0-GraduateStudent71,Department2-University0-Course3
Department2-University0-GraduateStudent73,Department2-University0-Course32
Department2-University0-GraduateStudent86,Department2-University0-Course10
Department2-University0-GraduateStudent92,Department2-University0-Course41
Department2-University0-GraduateStudent99,Department2-University0-Course30
Department2-University0-GraduateStudent103,Department2-University0-Course42
Department2-University0-GraduateStudent106,Department2-University0-Course0
Department3-University0-GraduateStudent0,Department3-University0-Course7
Department3-University0-GraduateStudent2,Department3-University0-Course46
Department3-University0-GraduateStudent3,Department3-University0-Course22
Department3-University0-GraduateStudent5,Department3-University0-Course51
Department3-University0-GraduateStudent8,Department3-University0-Course0
