Department0-University0-FullProfessor0,University84
Department0-University0-FullProfessor1,University260
Department0-University0-FullProfessor2,University862
Department0-University0-FullProfessor3,University74
Department0-University0-FullProfessor4,University608
Department0-University0-FullProfessor5,University451
Department0-University0-FullProfessor6,University297
Department0-University0-FullProfessor7,University243
Department0-University0-FullProfessor8,University222
Department0-University0-FullProfessor9,University688
Department0-University0-AssociateProfessor0,University151
Department0-University0-AssociateProfessor1,University428
Department0-University0-AssociateProfessor2,University911
Department0-University0-AssociateProfessor3,University986
Department0-University0-AssociateProfessor4,University155
Department0-University0-AssociateProfessor5,University6
Department0-University0-AssociateProfessor6,University702
Department0-University0-AssociateProfessor7,University373
Department0-University0-AssociateProfessor8,University778
Department0-University0-AssociateProfessor9,University362
Department0-University0-AssociateProfessor10,University393
Department0-University0-AssociateProfessor11,University126
Department0-University0-AssociateProfessor12,University546
Department0-University0-AssociateProfessor13,University416
Department0-University0-AssistantProfessor0,University924
Department0-University0-AssistantProfessor1,University644
Department0-University0-AssistantProfessor2,University782
Department0-University0-AssistantProfessor3,University819
Department0-University0-AssistantProfessor4,University562
Department0-University0-AssistantProfessor5,University818
Department0-University0-AssistantProfessor6,University815
Department0-University0-AssistantProfessor7,University40
Department0-University0-AssistantProfessor8,University279
Department0-University0-AssistantProfessor9,University298
Department0-University0-Lecturer0,University612
Department0-University0-Lecturer1,University497
Department0-University0-Lecturer2,University16
Department0-University0-Lecturer3,University98
Department0-University0-Lecturer4,University340
Department0-University0-Lecturer5,University77
Department0-University0-Lecturer6,University671
Department0-University0-GraduateStudent0,University358
Department0-University0-GraduateStudent1,University145
Department0-University0-GraduateStudent2,University426
Department0-University0-GraduateStudent3,University370
Department0-University0-GraduateStudent4,University963
Department0-University0-GraduateStudent5,University579
Department0-University0-GraduateStudent6,University298
Department0-University0-GraduateStudent7,University166
Department0-University0-GraduateStudent8,University116
Department0-University0-GraduateStudent9,University994
Department0-University0-GraduateStudent10,University211
Department0-University0-GraduateStudent11,University178
Department0-University0-GraduateStudent12,University593
Department0-University0-GraduateStudent13,University941
Department0-University0-GraduateStudent14,University72
Department0-University0-GraduateStudent15,University667
Department0-University0-GraduateStudent16,University517
Department0-University0-GraduateStudent17,University996
Department0-University0-GraduateStudent18,University239
Department0-University0-GraduateStudent19,University716
Department0-University0-GraduateStudent20,University74
Department0-University0-GraduateStudent21,University27
Department0-University0-GraduateStudent22,University852
Department0-University0-GraduateStudent23,University628
Department0-University0-GraduateStudent24,University429
Department0-University0-GraduateStudent25,University618
Department0-University0-GraduateStudent26,University291
Department0-University0-GraduateStudent27,University536
Department0-University0-GraduateStudent28,University893
Department0-University0-GraduateStudent29,University700
Department0-University0-GraduateStudent30,University63
Department0-University0-GraduateStudent31,University667
Department0-University0-GraduateStudent32,University422
Department0-University0-GraduateStudent33,University765
