Department0-University0-AssistantProfessor0,University643
Department0-University0-AssistantProfessor1,University246
Department0-University0-AssistantProfessor2,University158
Department0-University0-AssistantProfessor3,University226
Department0-University0-AssistantProfessor4,University462
Department0-University0-AssistantProfessor5,University188
Department0-University0-AssistantProfessor6,University575
Department0-University0-AssistantProfessor7,University627
Department0-University0-AssistantProfessor8,University868
Department0-University0-AssistantProfessor9,University107
Department0-University0-AssociateProfessor0,University534
Department0-University0-AssociateProfessor10,University317
Department0-University0-AssociateProfessor11,University945
Department0-University0-AssociateProfessor12,University785
Department0-University0-AssociateProfessor13,University448
Department0-University0-AssociateProfessor1,University49
Department0-University0-AssociateProfessor2,University223
Department0-University0-AssociateProfessor3,University913
Department0-University0-AssociateProfessor4,University508
Department0-University0-AssociateProfessor5,University232
Department0-University0-AssociateProfessor6,University477
Department0-University0-AssociateProfessor7,University315
Department0-University0-AssociateProfessor8,University782
Department0-University0-AssociateProfessor9,University494
Department0-University0-FullProfessor0,University241
Department0-University0-FullProfessor1,University882
Department0-University0-FullProfessor2,University653
Department0-University0-FullProfessor3,University112
Department0-University0-FullProfessor4,University143
Department0-University0-FullProfessor5,University358
Department0-University0-FullProfessor6,University135
Department0-University0-FullProfessor7,University241
Department0-University0-FullProfessor8,University371
Department0-University0-FullProfessor9,University730
Department0-University0-Lecturer0,University170
Department0-University0-Lecturer1,University476
Department0-University0-Lecturer2,University123
Department0-University0-Lecturer3,University615
Department0-University0-Lecturer4,University653
Department0-University0-Lecturer5,University428
Department0-University0-Lecturer6,University661
Department0-University1-AssistantProfessor0,University267
Department0-University1-AssistantProfessor1,University698
Department0-University1-AssistantProfessor2,University940
Department0-University1-AssistantProfessor3,University946
Department0-University1-AssistantProfessor4,University97
Department0-University1-AssistantProfessor5,University584
Department0-University1-AssistantProfessor6,University498
Department0-University1-AssistantProfessor7,University405
Department0-University1-AssistantProfessor8,University229
Department0-University1-AssociateProfessor0,University485
Department0-University1-AssociateProfessor10,University587
Department0-University1-AssociateProfessor11,University432
Department0-University1-AssociateProfessor1,University620
Department0-University1-AssociateProfessor2,University575
Department0-University1-AssociateProfessor3,University833
Department0-University1-AssociateProfessor4,University76
Department0-University1-AssociateProfessor5,University705
Department0-University1-AssociateProfessor6,University863
Department0-University1-AssociateProfessor7,University701
Department0-University1-AssociateProfessor8,University349
Department0-University1-AssociateProfessor9,University696
Department0-University1-FullProfessor0,University262
Department0-University1-FullProfessor1,University298
Department0-University1-FullProfessor2,University820
Department0-University1-FullProfessor3,University888
Department0-University1-FullProfessor4,University358
Department0-University1-FullProfessor5,University996
Department0-University1-FullProfessor6,University87
Department0-University1-Lecturer0,University63
Department0-University1-Lecturer1,University970
Department0-University1-Lecturer2,University306
Department0-University1-Lecturer3,University463
Department0-University1-Lecturer4,University519
Department0-University1-Lecturer5,University423
Department0-University1-Lecturer6,University367
Department0-University2-AssistantProfessor0,University641
Department0-University2-AssistantProfessor1,University852
Department0-University2-AssistantProfessor2,University622
Department0-University2-AssistantProfessor3,University922
