Department0-University0-UndergraduateStudent4,Department0-University0-AssistantProfessor4
Department0-University0-UndergraduateStudent10,Department0-University0-AssistantProfessor6
Department0-University0-UndergraduateStudent18,Department0-University0-FullProfessor7
Department0-University0-UndergraduateStudent21,Department0-University0-AssistantProfessor7
Department0-University0-UndergraduateStudent24,Department0-University0-AssociateProfessor12
Department0-University0-UndergraduateStudent26,Department0-University0-AssociateProfessor10
Department0-University0-UndergraduateStudent29,Department0-University0-FullProfessor6
Department0-University0-UndergraduateStudent31,Department0-University0-FullProfessor3
Department0-University0-UndergraduateStudent32,Department0-University0-AssistantProfessor4
Department0-University0-UndergraduateStudent34,Department0-University0-AssociateProfessor3
Department0-University0-UndergraduateStudent42,Department0-University0-AssociateProfessor2
Department0-University0-UndergraduateStudent57,Department0-University0-FullProfessor9
Department0-University0-UndergraduateStudent59,Department0-University0-AssistantProfessor9
Department0-University0-UndergraduateStudent62,Department0-University0-FullProfessor6
Department0-University0-UndergraduateStudent67,Department0-University0-AssistantProfessor1
Department0-University0-UndergraduateStudent78,Department0-University0-AssociateProfessor6
Department0-University0-UndergraduateStudent84,Department0-University0-FullProfessor3
Department0-University0-UndergraduateStudent85,Department0-University0-AssociateProfessor8
Department0-University0-UndergraduateStudent87,Department0-University0-AssistantProfessor7
Department0-University0-UndergraduateStudent88,Department0-University0-FullProfessor5
Department0-University0-UndergraduateStudent95,Department0-University0-FullProfessor3
Department0-University0-UndergraduateStudent102,Department0-University0-AssociateProfessor0
Department0-University0-UndergraduateStudent113,Department0-University0-AssociateProfessor0
Department0-University0-UndergraduateStudent118,Department0-University0-FullProfessor1
Department0-University0-UndergraduateStudent137,Department0-University0-AssistantProfessor1
Department0-University0-UndergraduateStudent147,Department0-University0-AssistantProfessor3
Department0-University0-UndergraduateStudent149,Department0-University0-AssistantProfessor3
Department0-University0-UndergraduateStudent150,Department0-University0-AssociateProfessor3
Department0-University0-UndergraduateStudent152,Department0-University0-FullProfessor4
Department0-University0-UndergraduateStudent154,Department0-University0-AssistantProfessor3
Department0-University0-UndergraduateStudent159,Department0-University0-AssistantProfessor7
Department0-University0-UndergraduateStudent161,Department0-University0-FullProfessor7
Department0-University0-UndergraduateStudent164,Department0-University0-AssociateProfessor2
Department0-University0-UndergraduateStudent178,Department0-University0-AssistantProfessor4
Department0-University0-UndergraduateStudent186,Department0-University0-FullProfessor7
Department0-University0-UndergraduateStudent190,Department0-University0-AssociateProfessor12
Department0-University0-UndergraduateStudent195,Department0-University0-AssistantProfessor0
Department0-University0-UndergraduateStudent199,Department0-University0-AssociateProfessor3
Department0-University0-UndergraduateStudent201,Department0-University0-AssistantProfessor0
Department0-University0-UndergraduateStudent207,Department0-University0-AssistantProfessor0
Department0-University0-UndergraduateStudent209,Department0-University0-AssistantProfessor1
Department0-University0-UndergraduateStudent210,Department0-University0-AssistantProfessor1
Department0-University0-UndergraduateStudent212,Department0-University0-AssistantProfessor6
Department0-University0-UndergraduateStudent213,Department0-University0-AssistantProfessor6
Department0-University0-UndergraduateStudent221,Department0-University0-FullProfessor8
Department0-University0-UndergraduateStudent223,Department0-University0-AssistantProfessor7
Department0-University0-UndergraduateStudent224,Department0-University0-FullProfessor6
Department0-University0-UndergraduateStudent230,Department0-University0-AssistantProfessor0
Department0-University0-UndergraduateStudent232,Department0-University0-FullProfessor2
Department0-University0-UndergraduateStudent238,Department0-University0-AssociateProfessor8
Department0-University0-UndergraduateStudent241,Department0-University0-AssociateProfessor11
Department0-University0-UndergraduateStudent247,Department0-University0-AssistantProfessor1
Department0-University0-UndergraduateStudent252,Department0-University0-AssociateProfessor9
Department0-University0-UndergraduateStudent259,Department0-University0-AssociateProfessor11
Department0-University0-UndergraduateStudent262,Department0-University0-AssociateProfessor0
Department0-University0-UndergraduateStudent275,Department0-University0-FullProfessor1
Department0-University0-UndergraduateStudent276,Department0-University0-AssistantProfessor2
Department0-University0-UndergraduateStudent285,Department0-University0-AssociateProfessor1
