Department0-University0,University0
Department0-University0-ResearchGroup0,Department0-University0
Department0-University0-ResearchGroup1,Department0-University0
Department0-University0-ResearchGroup2,Department0-University0
Department0-University0-ResearchGroup3,Department0-University0
Department0-University0-ResearchGroup4,Department0-University0
Department0-University0-ResearchGroup5,Department0-University0
Department0-University0-ResearchGroup6,Department0-University0
Department0-University0-ResearchGroup7,Department0-University0
Department0-University0-ResearchGroup8,Department0-University0
Department0-University0-ResearchGroup9,Department0-University0
Department1-University0,University0
Department1-University0-ResearchGroup0,Department1-University0
Department1-University0-ResearchGroup1,Department1-University0
Department1-University0-ResearchGroup2,Department1-University0
Department1-University0-ResearchGroup3,Department1-University0
Department1-University0-ResearchGroup4,Department1-University0
Department1-University0-ResearchGroup5,Department1-University0
Department1-University0-ResearchGroup6,Department1-University0
Department1-University0-ResearchGroup7,Department1-University0
Department1-University0-ResearchGroup8,Department1-University0
Department1-University0-ResearchGroup9,Department1-University0
Department1-University0-ResearchGroup10,Department1-University0
Department1-University0-ResearchGroup11,Department1-University0
Department1-University0-ResearchGroup12,Department1-University0
Department1-University0-ResearchGroup13,Department1-University0
Department1-University0-ResearchGroup14,Department1-University0
Department1-University0-ResearchGroup15,Department1-University0
Department1-University0-ResearchGroup16,Department1-University0
Department1-University0-ResearchGroup17,Department1-University0
Department1-University0-ResearchGroup18,Department1-University0
Department10-University0,University0
Department10-University0-ResearchGroup0,Department10-University0
Department10-University0-ResearchGroup1,Department10-University0
Department10-University0-ResearchGroup2,Department10-University0
Department10-University0-ResearchGroup3,Department10-University0
Department10-University0-ResearchGroup4,Department10-University0
Department10-University0-ResearchGroup5,Department10-University0
Department10-University0-ResearchGroup6,Department10-University0
Department10-University0-ResearchGroup7,Department10-University0
Department10-University0-ResearchGroup8,Department10-University0
Department10-University0-ResearchGroup9,Department10-University0
Department10-University0-ResearchGroup10,Department10-University0
Department10-University0-ResearchGroup11,Department10-University0
Department10-University0-ResearchGroup12,Department10-University0
Department10-University0-ResearchGroup13,Department10-University0
Department10-University0-ResearchGroup14,Department10-University0
Department11-University0,University0
Department11-University0-ResearchGroup0,Department11-University0
Department11-University0-ResearchGroup1,Department11-University0
Department11-University0-ResearchGroup2,Department11-University0
Department11-University0-ResearchGroup3,Department11-University0
Department11-University0-ResearchGroup4,Department11-University0
