Department0-University0-FullProfessor7,Department0-University0
Department1-University0-FullProfessor4,Department1-University0
Department10-University0-FullProfessor5,Department10-University0
Department11-University0-FullProfessor1,Department11-University0
Department12-University0-FullProfessor2,Department12-University0
Department13-University0-FullProfessor7,Department13-University0
Department14-University0-FullProfessor6,Department14-University0
Department2-University0-FullProfessor4,Department2-University0
Department3-University0-FullProfessor4,Department3-University0
Department4-University0-FullProfessor3,Department4-University0
Department5-University0-FullProfessor4,Department5-University0
Department6-University0-FullProfessor1,Department6-University0
Department7-University0-FullProfessor1,Department7-University0
Department8-University0-FullProfessor3,Department8-University0
Department9-University0-FullProfessor0,Department9-University0
