Department0-University0-AssistantProfessor0,University389
Department0-University0-AssistantProfessor1,University895
Department0-University0-AssistantProfessor2,University0
Department0-University0-AssistantProfessor3,University751
Department0-University0-AssistantProfessor4,University615
Department0-University0-AssistantProfessor5,University170
Department0-University0-AssistantProfessor6,University817
Department0-University0-AssistantProfessor7,University974
Department0-University0-AssistantProfessor8,University523
Department0-University0-AssistantProfessor9,University367
Department0-University0-AssociateProfessor0,University271
Department0-University0-AssociateProfessor10,University460
Department0-University0-AssociateProfessor11,University352
Department0-University0-AssociateProfessor12,University102
Department0-University0-AssociateProfessor13,University794
Department0-University0-AssociateProfessor1,University753
Department0-University0-AssociateProfessor2,University671
Department0-University0-AssociateProfessor3,University593
Department0-University0-AssociateProfessor4,University645
Department0-University0-AssociateProfessor5,University98
Department0-University0-AssociateProfessor6,University81
Department0-University0-AssociateProfessor7,University872
Department0-University0-AssociateProfessor8,University715
Department0-University0-AssociateProfessor9,University654
Department0-University0-FullProfessor0,University875
Department0-University0-FullProfessor1,University503
Department0-University0-FullProfessor2,University125
Department0-University0-FullProfessor3,University336
Department0-University0-FullProfessor4,University737
Department0-University0-FullProfessor5,University718
Department0-University0-FullProfessor6,University662
Department0-University0-FullProfessor7,University901
Department0-University0-FullProfessor8,University605
Department0-University0-FullProfessor9,University963
Department0-University0-Lecturer0,University259
Department0-University0-Lecturer1,University32
Department0-University0-Lecturer2,University820
Department0-University0-Lecturer3,University911
Department0-University0-Lecturer4,University900
Department0-University0-Lecturer5,University149
Department0-University0-Lecturer6,University977
Department0-University1-AssistantProfessor0,University102
Department0-University1-AssistantProfessor1,University268
Department0-University1-AssistantProfessor2,University972
Department0-University1-AssistantProfessor3,University720
Department0-University1-AssistantProfessor4,University869
Department0-University1-AssistantProfessor5,University848
Department0-University1-AssistantProfessor6,University415
Department0-University1-AssistantProfessor7,University210
Department0-University1-AssistantProfessor8,University885
Department0-University1-AssociateProfessor0,University708
Department0-University1-AssociateProfessor10,University998
Department0-University1-AssociateProfessor11,University805
Department0-University1-AssociateProfessor1,University374
Department0-University1-AssociateProfessor2,University94
Department0-University1-AssociateProfessor3,University151
Department0-University1-AssociateProfessor4,University490
Department0-University1-AssociateProfessor5,University550
Department0-University1-AssociateProfessor6,University362
Department0-University1-AssociateProfessor7,University97
Department0-University1-AssociateProfessor8,University957
Department0-University1-AssociateProfessor9,University35
Department0-University1-FullProfessor0,University592
Department0-University1-FullProfessor1,University959
Department0-University1-FullProfessor2,University689
Department0-University1-FullProfessor3,University220
Department0-University1-FullProfessor4,University345
Department0-University1-FullProfessor5,University598
Department0-University1-FullProfessor6,University522
Department0-University1-Lecturer0,University989
Department0-University1-Lecturer1,University21
Department0-University1-Lecturer2,University608
Department0-University1-Lecturer3,University31
Department0-University1-Lecturer4,University163
Department0-University1-Lecturer5,University477
Department0-University1-Lecturer6,University503
Department0-University2-AssistantProfessor0,University779
Department0-University2-AssistantProfessor1,University975
Department0-University2-AssistantProfessor2,University517
Department0-University2-AssistantProfessor3,University486
Department0-University2-AssistantProfessor4,University236
Department0-University2-AssistantProfessor5,University451
Department0-University2-AssistantProfessor6,University529
Department0-University2-AssistantProfessor7,University588
Department0-University2-AssociateProfessor0,University166
Department0-University2-AssociateProfessor1,University147
Department0-University2-AssociateProfessor2,University617
Department0-University2-AssociateProfessor3,University313
Department0-University2-AssociateProfessor4,University624
Department0-University2-AssociateProfessor5,University743
Department0-University2-AssociateProfessor6,University624
Department0-University2-AssociateProfessor7,University102
Department0-University2-AssociateProfessor8,University65
Department0-University2-AssociateProfessor9,University315
Department0-University2-FullProfessor0,University399
Department0-University2-FullProfessor1,University635
Department0-University2-FullProfessor2,University367
Department0-University2-FullProfessor3,University336
Department0-University2-FullProfessor4,University473
Department0-University2-FullProfessor5,University947
Department0-University2-FullProfessor6,University419
Department0-University2-FullProfessor7,University102
Department0-University2-Lecturer0,University556
Department0-University2-Lecturer1,University47
Department0-University2-Lecturer2,University582
Department0-University2-Lecturer3,University367
Department0-University2-Lecturer4,University387
Department0-University3-AssistantProfessor0,University774
Department0-University3-AssistantProfessor10,University313
Department0-University3-AssistantProfessor1,University911
Department0-University3-AssistantProfessor2,University729
Department0-University3-AssistantProfessor3,University602
Department0-University3-AssistantProfessor4,University493
Department0-University3-AssistantProfessor5,University798
Department0-University3-AssistantProfessor6,University8
Department0-University3-AssistantProfessor7,University490
Department0-University3-AssistantProfessor8,University494
Department0-University3-AssistantProfessor9,University688
Department0-University3-AssociateProfessor0,University861
Department0-University3-AssociateProfessor1,University89
Department0-University3-AssociateProfessor2,University855
Department0-University3-AssociateProfessor3,University916
Department0-University3-AssociateProfessor4,University801
Department0-University3-AssociateProfessor5,University853
Department0-University3-AssociateProfessor6,University993
Department0-University3-AssociateProfessor7,University354
Department0-University3-AssociateProfessor8,University649
Department0-University3-AssociateProfessor9,University419
Department0-University3-FullProfessor0,University576
Department0-University3-FullProfessor1,University357
Department0-University3-FullProfessor2,University561
Department0-University3-FullProfessor3,University142
Department0-University3-FullProfessor4,University238
Department0-University3-FullProfessor5,University571
Department0-University3-FullProfessor6,University930
Department0-University3-FullProfessor7,University882
Department0-University3-FullProfessor8,University269
Department0-University3-Lecturer0,University17
Department0-University3-Lecturer1,University372
Department0-University3-Lecturer2,University627
Department0-University3-Lecturer3,University375
Department0-University3-Lecturer4,University505
Department0-University4-AssistantProfessor0,University427
Department0-University4-AssistantProfessor10,University49
Department0-University4-AssistantProfessor1,University322
Department0-University4-AssistantProfessor2,University148
Department0-University4-AssistantProfessor3,University568
Department0-University4-AssistantProfessor4,University72
Department0-University4-AssistantProfessor5,University329
Department0-University4-AssistantProfessor6,University175
Department0-University4-AssistantProfessor7,University388
Department0-University4-AssistantProfessor8,University638
Department0-University4-AssistantProfessor9,University459
Department0-University4-AssociateProfessor0,University283
Department0-University4-AssociateProfessor10,University435
Department0-University4-AssociateProfessor11,University663
Department0-University4-AssociateProfessor12,University774
Department0-University4-AssociateProfessor1,University209
Department0-University4-AssociateProfessor2,University183
Department0-University4-AssociateProfessor3,University934
Department0-University4-AssociateProfessor4,University203
Department0-University4-AssociateProfessor5,University583
Department0-University4-AssociateProfessor6,University29
Department0-University4-AssociateProfessor7,University323
Department0-University4-AssociateProfessor8,University929
Department0-University4-AssociateProfessor9,University941
Department0-University4-FullProfessor0,University662
Department0-University4-FullProfessor1,University969
Department0-University4-FullProfessor2,University784
Department0-University4-FullProfessor3,University664
Department0-University4-FullProfessor4,University409
Department0-University4-FullProfessor5,University36
Department0-University4-FullProfessor6,University898
Department0-University4-FullProfessor7,University682
Department0-University4-FullProfessor8,University223
Department0-University4-FullProfessor9,University595
Department0-University4-Lecturer0,University347
Department0-University4-Lecturer1,University280
Department0-University4-Lecturer2,University56
Department0-University4-Lecturer3,University667
Department0-University4-Lecturer4,University676
Department0-University5-AssistantProfessor0,University927
Department0-University5-AssistantProfessor1,University422
Department0-University5-AssistantProfessor2,University116
Department0-University5-AssistantProfessor3,University625
Department0-University5-AssistantProfessor4,University341
Department0-University5-AssistantProfessor5,University369
Department0-University5-AssistantProfessor6,University535
Department0-University5-AssistantProfessor7,University635
Department0-University5-AssistantProfessor8,University558
Department0-University5-AssistantProfessor9,University418
Department0-University5-AssociateProfessor0,University737
Department0-University5-AssociateProfessor10,University348
