Department0-University0-AssistantProfessor0,"Research13"
Department0-University0-AssistantProfessor1,"Research1"
Department0-University0-AssistantProfessor2,"Research15"
Department0-University0-AssistantProfessor3,"Research12"
Department0-University0-AssistantProfessor4,"Research8"
Department0-University0-AssistantProfessor5,"Research29"
Department0-University0-AssistantProfessor6,"Research25"
Department0-University0-AssistantProfessor7,"Research20"
Department0-University0-AssistantProfessor8,"Research11"
Department0-University0-AssistantProfessor9,"Research24"
Department0-University0-AssociateProfessor0,"Research20"
Department0-University0-AssociateProfessor10,"Research10"
Department0-University0-AssociateProfessor11,"Research15"
Department0-University0-AssociateProfessor12,"Research26"
Department0-University0-AssociateProfessor13,"Research29"
Department0-University0-AssociateProfessor1,"Research5"
Department0-University0-AssociateProfessor2,"Research7"
Department0-University0-AssociateProfessor3,"Research17"
Department0-University0-AssociateProfessor4,"Research29"
Department0-University0-AssociateProfessor5,"Research8"
Department0-University0-AssociateProfessor6,"Research21"
Department0-University0-AssociateProfessor7,"Research13"
Department0-University0-AssociateProfessor8,"Research9"
Department0-University0-AssociateProfessor9,"Research12"
Department0-University0-FullProfessor0,"Research20"
Department0-University0-FullProfessor1,"Research12"
Department0-University0-FullProfessor2,"Research28"
Department0-University0-FullProfessor3,"Research12"
Department0-University0-FullProfessor4,"Research7"
Department0-University0-FullProfessor5,"Research18"
Department0-University0-FullProfessor6,"Research10"
Department0-University0-FullProfessor7,"Research3"
Department0-University0-FullProfessor8,"Research26"
Department0-University0-FullProfessor9,"Research5"
Department0-University1-AssistantProfessor0,"Research22"
Department0-University1-AssistantProfessor1,"Research23"
Department0-University1-AssistantProfessor2,"Research18"
Department0-University1-AssistantProfessor3,"Research19"
Department0-University1-AssistantProfessor4,"Research8"
Department0-University1-AssistantProfessor5,"Research21"
Department0-University1-AssistantProfessor6,"Research27"
Department0-University1-AssistantProfessor7,"Research23"
Department0-University1-AssistantProfessor8,"Research6"
Department0-University1-AssociateProfessor0,"Research29"
Department0-University1-AssociateProfessor10,"Research28"
Department0-University1-AssociateProfessor11,"Research1"
Department0-University1-AssociateProfessor1,"Research23"
Department0-University1-AssociateProfessor2,"Research24"
Department0-University1-AssociateProfessor3,"Research27"
Department0-University1-AssociateProfessor4,"Research6"
Department0-University1-AssociateProfessor5,"Research15"
Department0-University1-AssociateProfessor6,"Research10"
Department0-University1-AssociateProfessor7,"Research15"
Department0-University1-AssociateProfessor8,"Research23"
Department0-University1-AssociateProfessor9,"Research20"
Department0-University1-FullProfessor0,"Research6"
Department0-University1-FullProfessor1,"Research23"
Department0-University1-FullProfessor2,"Research15"
Department0-University1-FullProfessor3,"Research10"
Department0-University1-FullProfessor4,"Research19"
Department0-University1-FullProfessor5,"Research8"
Department0-University1-FullProfessor6,"Research12"
Department0-University2-AssistantProfessor0,"Research16"
Department0-University2-AssistantProfessor1,"Research16"
Department0-University2-AssistantProfessor2,"Research22"
Department0-University2-AssistantProfessor3,"Research7"
Department0-University2-AssistantProfessor4,"Research15"
Department0-University2-AssistantProfessor5,"Research23"
Department0-University2-AssistantProfessor6,"Research4"
Department0-University2-AssistantProfessor7,"Research19"
Department0-University2-AssociateProfessor0,"Research9"
Department0-University2-AssociateProfessor1,"Research11"
Department0-University2-AssociateProfessor2,"Research20"
Department0-University2-AssociateProfessor3,"Research7"
Department0-University2-AssociateProfessor4,"Research28"
Department0-University2-AssociateProfessor5,"Research26"
Department0-University2-AssociateProfessor6,"Research11"
Department0-University2-AssociateProfessor7,"Research24"
Department0-University2-AssociateProfessor8,"Research6"
Department0-University2-AssociateProfessor9,"Research27"
Department0-University2-FullProfessor0,"Research11"
Department0-University2-FullProfessor1,"Research22"
Department0-University2-FullProfessor2,"Research2"
Department0-University2-FullProfessor3,"Research29"
Department0-University2-FullProfessor4,"Research22"
Department0-University2-FullProfessor5,"Research26"
Department0-University2-FullProfessor6,"Research13"
Department0-University2-FullProfessor7,"Research25"
Department0-University3-AssistantProfessor0,"Research27"
Department0-University3-AssistantProfessor10,"Research8"
Department0-University3-AssistantProfessor1,"Research3"
Department0-University3-AssistantProfessor2,"Research6"
Department0-University3-AssistantProfessor3,"Research14"
Department0-University3-AssistantProfessor4,"Research2"
Department0-University3-AssistantProfessor5,"Research20"
Department0-University3-AssistantProfessor6,"Research23"
Department0-University3-AssistantProfessor7,"Research3"
Department0-University3-AssistantProfessor8,"Research0"
Department0-University3-AssistantProfessor9,"Research23"
Department0-University3-AssociateProfessor0,"Research13"
Department0-University3-AssociateProfessor1,"Research18"
Department0-University3-AssociateProfessor2,"Research16"
Department0-University3-AssociateProfessor3,"Research14"
Department0-University3-AssociateProfessor4,"Research19"
Department0-University3-AssociateProfessor5,"Research23"
Department0-University3-AssociateProfessor6,"Research8"
Department0-University3-AssociateProfessor7,"Research22"
Department0-University3-AssociateProfessor8,"Research20"
Department0-University3-AssociateProfessor9,"Research3"
Department0-University3-FullProfessor0,"Research16"
Department0-University3-FullProfessor1,"Research26"
Department0-University3-FullProfessor2,"Research3"
Department0-University3-FullProfessor3,"Research5"
Department0-University3-FullProfessor4,"Research16"
Department0-University3-FullProfessor5,"Research25"
Department0-University3-FullProfessor6,"Research23"
Department0-University3-FullProfessor7,"Research20"
Department0-University3-FullProfessor8,"Research23"
Department0-University4-AssistantProfessor0,"Research27"
Department0-University4-AssistantProfessor10,"Research11"
Department0-University4-AssistantProfessor1,"Research26"
Department0-University4-AssistantProfessor2,"Research14"
Department0-University4-AssistantProfessor3,"Research8"
Department0-University4-AssistantProfessor4,"Research8"
Department0-University4-AssistantProfessor5,"Research9"
Department0-University4-AssistantProfessor6,"Research4"
Department0-University4-AssistantProfessor7,"Research17"
Department0-University4-AssistantProfessor8,"Research15"
Department0-University4-AssistantProfessor9,"Research11"
Department0-University4-AssociateProfessor0,"Research6"
Department0-University4-AssociateProfessor10,"Research17"
Department0-University4-AssociateProfessor11,"Research19"
Department0-University4-AssociateProfessor12,"Research28"
Department0-University4-AssociateProfessor1,"Research16"
Department0-University4-AssociateProfessor2,"Research22"
Department0-University4-AssociateProfessor3,"Research2"
Department0-University4-AssociateProfessor4,"Research18"
Department0-University4-AssociateProfessor5,"Research16"
Department0-University4-AssociateProfessor6,"Research12"
Department0-University4-AssociateProfessor7,"Research13"
Department0-University4-AssociateProfessor8,"Research0"
Department0-University4-AssociateProfessor9,"Research28"
Department0-University4-FullProfessor0,"Research5"
Department0-University4-FullProfessor1,"Research22"
Department0-University4-FullProfessor2,"Research18"
Department0-University4-FullProfessor3,"Research14"
Department0-University4-FullProfessor4,"Research4"
Department0-University4-FullProfessor5,"Research7"
Department0-University4-FullProfessor6,"Research25"
Department0-University4-FullProfessor7,"Research11"
Department0-University4-FullProfessor8,"Research16"
Department0-University4-FullProfessor9,"Research8"
Department0-University5-AssistantProfessor0,"Research18"
Department0-University5-AssistantProfessor1,"Research7"
Department0-University5-AssistantProfessor2,"Research16"
Department0-University5-AssistantProfessor3,"Research23"
Department0-University5-AssistantProfessor4,"Research11"
Department0-University5-AssistantProfessor5,"Research24"
Department0-University5-AssistantProfessor6,"Research8"
Department0-University5-AssistantProfessor7,"Research24"
Department0-University5-AssistantProfessor8,"Research10"
Department0-University5-AssistantProfessor9,"Research14"
Department0-University5-AssociateProfessor0,"Research21"
Department0-University5-AssociateProfessor10,"Research28"
Department0-University5-AssociateProfessor11,"Research4"
Department0-University5-AssociateProfessor12,"Research12"
Department0-University5-AssociateProfessor13,"Research10"
Department0-University5-AssociateProfessor1,"Research13"
Department0-University5-AssociateProfessor2,"Research5"
Department0-University5-AssociateProfessor3,"Research4"
Department0-University5-AssociateProfessor4,"Research6"
Department0-University5-AssociateProfessor5,"Research4"
Department0-University5-AssociateProfessor6,"Research27"
Department0-University5-AssociateProfessor7,"Research5"
Department0-University5-AssociateProfessor8,"Research19"
Department0-University5-AssociateProfessor9,"Research0"
Department0-University5-FullProfessor0,"Research18"
Department0-University5-FullProfessor1,"Research19"
